VehiclePicture,OverallRating,OverallFrontCrashRating,FrontCrashDriversideRating,FrontCrashPassengersideRating,FrontCrashPicture,FrontCrashVideo,OverallSideCrashRating,SideCrashDriversideRating,SideCrashPassengersideRating,SideCrashPassengersideNotes,SideCrashPicture,SideCrashVideo,RolloverRating,RolloverRating2,RolloverPossibility,RolloverPossibility2,SidePoleCrashRating,SidePolePicture,SidePoleVideo,ComplaintsCount,RecallsCount,InvestigationCount,ModelYear,Make,Model,VehicleDescription,VehicleId,NHTSAForwardCollisionWarning,NHTSALaneDepartureWarning,FrontCrashDriversideNotes,SideCrashDriversideNotes,SidePoleNotes,SideCrashPassengersideSafetyConcern,FrontCrashPassengersideNotes,SideCrashDriversideSafetyConcern,NHTSARearviewVideoSystems,FrontCrashDriversideSafetyConcern,NHTSAElectronicStabilityControl,RolloverNotes,SidePoleSafetyConcern,FrontPassengersideSafetyConcern,_BATCH_ID_,_BATCH_LAST_RUN_
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09029P088.jpg,4,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09029P087.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v09029C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08559P107.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08559C013.wmv,4,Not Rated,0.198,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08561P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08561C013.wmv,16,3,0,2015,TOYOTA,TUNDRA,2015 Toyota Tundra PU/CC 4WD,9138,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09035P088.jpg,4,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09035P087.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v09035C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08535P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08535C013.wmv,3,Not Rated,0.219,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08528P001.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08528C001.wmv,16,3,0,2015,TOYOTA,TUNDRA,2015 Toyota Tundra PU/EC 2WD,9141,,,,,"During the side pole test, the curtain air bag was caught at the B-pillar.",,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09035P088.jpg,4,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09035P087.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v09035C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08535P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08535C013.wmv,4,Not Rated,0.198,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08528P001.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08528C001.wmv,16,3,0,2015,TOYOTA,TUNDRA,2015 Toyota Tundra PU/EC 4WD,9140,,,,,"During the side pole test, the curtain air bag was caught at the B-pillar.",,,,,,,,,,1.0,2020-12-12 23:03:37
,4,4,4,4,,,5,5,Not Rated,,,,3,Not Rated,0.219,0.0,5,,,16,3,0,2015,TOYOTA,TUNDRA,2015 Toyota Tundra PU/RC 2WD,9143,,,,,"During the side pole test, the curtain air bag was caught at the B-pillar.",,,,,,,,,,1.0,2020-12-12 23:03:37
,4,4,4,4,,,5,5,Not Rated,,,,4,Not Rated,0.198,0.0,5,,,16,3,0,2015,TOYOTA,TUNDRA,2015 Toyota Tundra PU/RC 4WD,9142,,,,,"During the side pole test, the curtain air bag was caught at the B-pillar.",,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07969P006.jpg,5,4,5,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07969P091.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07969C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07970P108.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07970C012.wmv,4,Not Rated,0.143,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07174P070.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07174C014.wmv,9,0,0,2015,TOYOTA,VENZA,2015 Toyota Venza SUV AWD,9144,,,,,,,,,Optional,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07969P006.jpg,5,4,5,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07969P091.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07969C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07970P108.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07970C012.wmv,4,Not Rated,0.155,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07174P070.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07174C014.wmv,9,0,0,2015,TOYOTA,VENZA,2015 Toyota Venza SUV FWD,9145,,,,,,,,,Optional,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,8,3,0,2015,TOYOTA,YARIS,2015 Toyota Yaris 3 HB FWD,9791,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07605P076.jpg,4,4,5,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07605P077.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07605C021.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07602P103.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07602C001.wmv,4,Not Rated,0.136,0.0,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07600P070.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07600C001.wmv,8,3,0,2015,TOYOTA,YARIS,2015 Toyota Yaris Liftback 5 HB FWD,9146,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08064P082.jpg,5,4,5,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08064P081.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08064C021.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07616P103.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07616C001.wmv,4,Not Rated,0.105,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07603P070.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07603C001.wmv,23,3,0,2015,VOLKSWAGEN,BEETLE,2015 Volkswagen Beetle 2 DR FWD,9082,,,,"Although not included in the star rating, the rear passenger dummy's thoracic rib deflection reading was elevated.",,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,23,3,0,2015,VOLKSWAGEN,BEETLE,2015 Volkswagen Beetle C FWD,9792,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,4,Not Rated,0.0,0.0,Not Rated,,,9,1,0,2015,VOLKSWAGEN,CC,2015 Volkswagen CC 4 DR AWD,9083,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,4,Not Rated,0.0,0.0,Not Rated,,,9,1,0,2015,VOLKSWAGEN,CC,2015 Volkswagen CC 4 DR FWD,9084,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,0,0,0,2015,VOLKSWAGEN,EOS,2015 Volkswagen EOS C FWD,9793,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09078P086.jpg,5,4,4,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09078P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v09078C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09292P001.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v09292C001.wmv,4,Not Rated,0.111,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v09075P075.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v09075C012.wmv,51,6,0,2015,VOLKSWAGEN,GOLF,2015 Volkswagen Golf 2 DR FWD,9794,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,51,6,0,2015,VOLKSWAGEN,GOLF,2015 Volkswagen Golf 4 DR FWD,9795,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07194P005.jpg,5,4,4,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07194P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07194C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08451P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08451C001.wmv,4,Not Rated,0.111,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08453P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08453C014.wmv,60,5,0,2015,VOLKSWAGEN,JETTA,2015 Volkswagen Jetta 4 DR FWD,9085,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07526P005.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07526P077.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07526C015.wmv,5,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07479P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07479C012.wmv,4,Not Rated,0.107,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07474P072.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07474C012.wmv,63,4,0,2015,VOLKSWAGEN,PASSAT,2015 Volkswagen Passat 4 DR FWD,9087,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08155P086.jpg,4,3,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08155P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08155C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07984P109.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07984C012.wmv,4,Not Rated,0.174,0.0,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07979P076.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07979C012.wmv,12,2,0,2015,VOLKSWAGEN,TIGUAN,2015 Volkswagen Tiguan SUV AWD,9089,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08155P086.jpg,4,3,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v08155P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v08155C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07984P109.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07984C012.wmv,4,Not Rated,0.185,0.0,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07979P076.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07979C012.wmv,12,2,0,2015,VOLKSWAGEN,TIGUAN,2015 Volkswagen Tiguan SUV FWD,9090,,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,2,1,0,2015,VOLKSWAGEN,TOUAREG,2015 Volkswagen Touareg SUV AWD,9800,Optional,,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07577P077.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07577P078.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07577C001.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07578P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07578C001.wmv,5,Not Rated,0.1,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07581P071.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07581C001.wmv,11,0,0,2015,VOLVO,S60,2015 Volvo S60 4 DR AWD,9001,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07577P077.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07577P078.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07577C001.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07578P104.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07578C001.wmv,5,Not Rated,0.1,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07581P071.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07581C001.wmv,11,0,0,2015,VOLVO,S60,2015 Volvo S60 4 DR FWD,9002,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,2,1,0,2015,VOLVO,S80,2015 Volvo S80 4 DR AWD,9802,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,2,1,0,2015,VOLVO,S80,2015 Volvo S80 4 DR FWD,9803,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,7,0,0,2015,VOLVO,V60,2015 Volvo V60 SW AWD,9804,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,7,0,0,2015,VOLVO,V60,2015 Volvo V60 SW FWD,9805,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07188P079.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07188P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07188C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07118P103.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07118C012.wmv,4,Not Rated,0.176,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07114P066.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07114C014.wmv,16,0,0,2015,VOLVO,XC60,2015 Volvo XC60 SUV AWD,9003,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07188P079.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07188P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07188C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07118P103.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07118C012.wmv,4,Not Rated,0.176,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2015/v07114P066.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2015/v07114C014.wmv,16,0,0,2015,VOLVO,XC60,2015 Volvo XC60 SUV FWD,9004,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,1,0,0,2015,VOLVO,XC70,2015 Volvo XC70 SW AWD,9808,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,1,0,0,2015,VOLVO,XC70,2015 Volvo XC70 SW FWD,9809,Optional,Optional,,,,,,,,,,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08027P086.jpg,5,4,5,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08027P085.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08027C008.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08031P107.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08031C012.wmv,4,Not Rated,0.107,0.0,4,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08029P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08029C012.wmv,22,2,0,2014,ACURA,ILX,2014 Acura ILX 4 DR FWD,8230,,,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08385P085.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08385P084.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08385C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08384P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08384C012.wmv,4,Not Rated,0.155,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08386P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08386C012.wmv,96,5,0,2014,ACURA,MDX,2014 Acura MDX SUV AWD,8474,Optional,Optional,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08385P085.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08385P084.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08385C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08384P105.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08384C012.wmv,4,Not Rated,0.164,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08386P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08386C012.wmv,96,5,0,2014,ACURA,MDX,2014 Acura MDX SUV FWD,8473,Optional,Optional,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08358P085.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08358P084.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08358C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08357P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08357C012.wmv,4,Not Rated,0.155,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08359P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08359C013.wmv,59,1,0,2014,ACURA,RDX,2014 Acura RDX SUV AWD,8476,,,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08358P085.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08358P084.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08358C016.wmv,5,5,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08357P106.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08357C012.wmv,4,Not Rated,0.164,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08359P073.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08359C013.wmv,59,1,0,2014,ACURA,RDX,2014 Acura RDX SUV FWD,8475,,,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,Not Rated,Not Rated,0.0,0.0,Not Rated,,,17,4,0,2014,ACURA,RLX,2014 Acura RLX 4 DR FWD,8478,Standard,Standard,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07869P081.jpg,4,4,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07869P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07869C017.wmv,4,3,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07539P103.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07539C001.wmv,5,Not Rated,0.093,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07538P070.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07538C001.wmv,12,1,0,2014,ACURA,TL,2014 Acura TL 4 DR 4WD,8229,,,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07869P081.jpg,4,4,4,3,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07869P080.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07869C017.wmv,4,3,4,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07539P103.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07539C001.wmv,5,Not Rated,0.093,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07538P070.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07538C001.wmv,12,1,0,2014,ACURA,TL,2014 Acura TL 4 DR FWD,8228,,,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
,Not Rated,Not Rated,Not Rated,Not Rated,,,Not Rated,Not Rated,Not Rated,,,,5,Not Rated,0.099,0.0,Not Rated,,,2,0,0,2014,ACURA,TSX,2014 Acura TSX 4 DR FWD,8226,,,,,,,,,Standard,,Standard,,,,1.0,2020-12-12 23:03:37
http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08024P005.jpg,5,5,5,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v08024P086.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v08024C016.wmv,5,4,5,,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07028P098.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07028C011.wmv,5,Not Rated,0.099,0.0,5,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/images/2014/v07033P002.jpg,http://www.safercar.gov/staticfiles/DOT/safercar/ncapmedia/movies/2014/v07033C014.wmv,17,3,0,2014,AUDI,A4,2014 Audi A4 4 DR AWD,8074,Optional,,,These ratings are applicable to vehicles with side curtains in the front and rear seats and torso/pelvis side air bags in the front seats.,These ratings are applicable to vehicles with side curtains in the front and rear seats and torso/pelvis side air bags in the front seats.,,,,,,Standard,,,,1.0,2020-12-12 23:03:37
